state_code,state_id,full_name,age,gender,facility,admission_reason,age_group,race
US_OZ,75750,"Gonzales, Mia",19,MALE,FACILITY_1,NEW_ADMISSION,<25,BLACK
US_OZ,50043,"Davis, Olivia",24,MALE,FACILITY_1,NEW_ADMISSION,<25,WHITE
US_OZ,23747,"Anderson, Harper",21,FEMALE,FACILITY_1,NEW_ADMISSION,<25,HISPANIC
US_OZ,49851,"Gonzales, Evelyn",18,FEMALE,FACILITY_1,NEW_ADMISSION,<25,HISPANIC
US_OZ,79832,"Jones, Mason",22,FEMALE,FACILITY_1,NEW_ADMISSION,<25,WHITE
US_OZ,71082,"Garcia, James",20,FEMALE,FACILITY_1,NEW_ADMISSION,<25,WHITE
US_OZ,28543,"Williams, Benjamin",20,MALE,FACILITY_2,NEW_ADMISSION,<25,BLACK
US_OZ,12366,"Jones, Harper",23,MALE,FACILITY_2,NEW_ADMISSION,<25,HISPANIC
US_OZ,47010,"Anderson, William",20,MALE,FACILITY_2,NEW_ADMISSION,<25,WHITE
US_OZ,90050,"Gonzales, Evelyn",20,MALE,FACILITY_2,NEW_ADMISSION,<25,WHITE
US_OZ,13098,"Brown, Oliver",21,FEMALE,FACILITY_2,NEW_ADMISSION,<25,HISPANIC
US_OZ,35815,"Anderson, Emma",21,MALE,FACILITY_3,NEW_ADMISSION,<25,BLACK
US_OZ,94241,"Williams, Harper",24,MALE,FACILITY_3,NEW_ADMISSION,<25,HISPANIC
US_OZ,01051,"Jones, Lucas",18,MALE,FACILITY_3,NEW_ADMISSION,<25,WHITE
US_OZ,60376,"Smith, Lucas",22,FEMALE,FACILITY_3,NEW_ADMISSION,<25,BLACK
US_OZ,05821,"Anderson, Noah",20,FEMALE,FACILITY_3,NEW_ADMISSION,<25,BLACK
US_OZ,85352,"Garcia, William",23,FEMALE,FACILITY_3,NEW_ADMISSION,<25,HISPANIC
US_OZ,10933,"Gonzales, Noah",22,MALE,FACILITY_4,NEW_ADMISSION,<25,BLACK
US_OZ,33821,"Anderson, Evelyn",24,MALE,FACILITY_4,NEW_ADMISSION,<25,HISPANIC
US_OZ,65092,"Gonzales, Oliver",19,MALE,FACILITY_4,NEW_ADMISSION,<25,HISPANIC
US_OZ,21484,"Jones, William",18,MALE,FACILITY_4,NEW_ADMISSION,<25,WHITE
US_OZ,43879,"Brown, Charlotte",20,FEMALE,FACILITY_4,NEW_ADMISSION,<25,BLACK
US_OZ,59761,"Davis, Sophia",20,FEMALE,FACILITY_4,NEW_ADMISSION,<25,BLACK
US_OZ,86028,"Garcia, Ethan",20,FEMALE,FACILITY_4,NEW_ADMISSION,<25,HISPANIC
US_OZ,46978,"Garcia, Benjamin",22,MALE,FACILITY_5,NEW_ADMISSION,<25,BLACK
US_OZ,89845,"Gonzales, Ethan",20,MALE,FACILITY_5,NEW_ADMISSION,<25,HISPANIC
US_OZ,14598,"Brown, Elijah",21,MALE,FACILITY_5,NEW_ADMISSION,<25,WHITE
US_OZ,32528,"Rodriguez, Mia",22,FEMALE,FACILITY_5,NEW_ADMISSION,<25,BLACK
US_OZ,91578,"Brown, Olivia",24,FEMALE,FACILITY_5,NEW_ADMISSION,<25,WHITE
US_OZ,13658,"Rodriguez, Sophia",24,FEMALE,FACILITY_5,NEW_ADMISSION,<25,WHITE
US_OZ,82288,"Smith, James",27,MALE,FACILITY_1,NEW_ADMISSION,25-29,HISPANIC
US_OZ,47333,"Davis, James",27,MALE,FACILITY_1,NEW_ADMISSION,25-29,WHITE
US_OZ,20700,"Smith, James",28,MALE,FACILITY_1,NEW_ADMISSION,25-29,WHITE
US_OZ,96169,"Williams, Emma",29,FEMALE,FACILITY_1,NEW_ADMISSION,25-29,HISPANIC
US_OZ,07859,"Rodriguez, Noah",26,FEMALE,FACILITY_1,NEW_ADMISSION,25-29,HISPANIC
US_OZ,54653,"Rodriguez, Isabella",27,MALE,FACILITY_2,NEW_ADMISSION,25-29,BLACK
US_OZ,14579,"Jones, Isabella",26,MALE,FACILITY_2,NEW_ADMISSION,25-29,BLACK
US_OZ,31596,"Smith, Olivia",26,MALE,FACILITY_2,NEW_ADMISSION,25-29,HISPANIC
US_OZ,36903,"Anderson, Harper",29,MALE,FACILITY_2,NEW_ADMISSION,25-29,HISPANIC
US_OZ,85598,"Johnson, Ethan",26,FEMALE,FACILITY_2,NEW_ADMISSION,25-29,HISPANIC
US_OZ,19092,"Davis, Liam",25,MALE,FACILITY_3,NEW_ADMISSION,25-29,HISPANIC
US_OZ,63792,"Garcia, Noah",26,MALE,FACILITY_3,NEW_ADMISSION,25-29,WHITE
US_OZ,33388,"Garcia, Ava",27,FEMALE,FACILITY_3,NEW_ADMISSION,25-29,BLACK
US_OZ,82987,"Anderson, Ethan",26,FEMALE,FACILITY_3,NEW_ADMISSION,25-29,BLACK
US_OZ,61661,"Davis, Mia",29,FEMALE,FACILITY_3,NEW_ADMISSION,25-29,HISPANIC
US_OZ,53071,"Johnson, Liam",28,FEMALE,FACILITY_3,NEW_ADMISSION,25-29,HISPANIC
US_OZ,33662,"Garcia, Lucas",27,MALE,FACILITY_4,NEW_ADMISSION,25-29,HISPANIC
US_OZ,08230,"Jones, Emma",29,MALE,FACILITY_4,NEW_ADMISSION,25-29,WHITE
US_OZ,69612,"Brown, Benjamin",28,FEMALE,FACILITY_4,NEW_ADMISSION,25-29,BLACK
US_OZ,47787,"Jones, Noah",25,FEMALE,FACILITY_4,NEW_ADMISSION,25-29,HISPANIC
US_OZ,39802,"Smith, Charlotte",26,MALE,FACILITY_5,NEW_ADMISSION,25-29,BLACK
US_OZ,67984,"Jones, Isabella",29,MALE,FACILITY_5,NEW_ADMISSION,25-29,HISPANIC
US_OZ,23279,"Gonzales, Amelia",28,MALE,FACILITY_5,NEW_ADMISSION,25-29,WHITE
US_OZ,44843,"Davis, Amelia",26,MALE,FACILITY_5,NEW_ADMISSION,25-29,WHITE
US_OZ,52323,"Anderson, Evelyn",28,FEMALE,FACILITY_5,NEW_ADMISSION,25-29,WHITE
US_OZ,84019,"Johnson, Isabella",30,MALE,FACILITY_1,NEW_ADMISSION,30-34,BLACK
US_OZ,40664,"Davis, Amelia",32,MALE,FACILITY_1,NEW_ADMISSION,30-34,BLACK
US_OZ,51654,"Garcia, Ethan",33,MALE,FACILITY_1,NEW_ADMISSION,30-34,HISPANIC
US_OZ,57816,"Johnson, Benjamin",30,MALE,FACILITY_1,NEW_ADMISSION,30-34,HISPANIC
US_OZ,85044,"Williams, Harper",31,MALE,FACILITY_1,NEW_ADMISSION,30-34,WHITE
US_OZ,85534,"Smith, Benjamin",33,FEMALE,FACILITY_1,NEW_ADMISSION,30-34,HISPANIC
US_OZ,53467,"Williams, Emma",33,MALE,FACILITY_2,NEW_ADMISSION,30-34,HISPANIC
US_OZ,74763,"Smith, Mia",34,MALE,FACILITY_2,NEW_ADMISSION,30-34,WHITE
US_OZ,33749,"Rodriguez, Charlotte",32,FEMALE,FACILITY_2,NEW_ADMISSION,30-34,BLACK
US_OZ,96873,"Gonzales, William",33,FEMALE,FACILITY_2,NEW_ADMISSION,30-34,BLACK
US_OZ,18396,"Rodriguez, Mia",34,FEMALE,FACILITY_2,NEW_ADMISSION,30-34,HISPANIC
US_OZ,02405,"Garcia, Ethan",30,FEMALE,FACILITY_2,NEW_ADMISSION,30-34,WHITE
US_OZ,59789,"Johnson, Lucas",32,MALE,FACILITY_3,NEW_ADMISSION,30-34,HISPANIC
US_OZ,94895,"Davis, Charlotte",32,FEMALE,FACILITY_3,NEW_ADMISSION,30-34,HISPANIC
US_OZ,88452,"Gonzales, Olivia",33,FEMALE,FACILITY_3,NEW_ADMISSION,30-34,HISPANIC
US_OZ,56265,"Rodriguez, Mason",32,FEMALE,FACILITY_3,NEW_ADMISSION,30-34,WHITE
US_OZ,95146,"Smith, Elijah",34,MALE,FACILITY_4,NEW_ADMISSION,30-34,BLACK
US_OZ,28487,"Garcia, Oliver",32,MALE,FACILITY_4,NEW_ADMISSION,30-34,BLACK
US_OZ,97757,"Davis, Emma",31,MALE,FACILITY_4,NEW_ADMISSION,30-34,WHITE
US_OZ,38302,"Garcia, Emma",30,MALE,FACILITY_4,NEW_ADMISSION,30-34,WHITE
US_OZ,15807,"Gonzales, Elijah",34,FEMALE,FACILITY_4,NEW_ADMISSION,30-34,HISPANIC
US_OZ,74230,"Davis, Elijah",34,FEMALE,FACILITY_4,NEW_ADMISSION,30-34,HISPANIC
US_OZ,96356,"Williams, Oliver",33,FEMALE,FACILITY_4,NEW_ADMISSION,30-34,WHITE
US_OZ,21569,"Smith, Benjamin",31,FEMALE,FACILITY_4,NEW_ADMISSION,30-34,WHITE
US_OZ,96303,"Jones, Mason",31,MALE,FACILITY_5,NEW_ADMISSION,30-34,WHITE
US_OZ,21441,"Gonzales, Evelyn",32,MALE,FACILITY_5,NEW_ADMISSION,30-34,WHITE
US_OZ,74559,"Garcia, Sophia",34,FEMALE,FACILITY_5,NEW_ADMISSION,30-34,BLACK
US_OZ,96252,"Anderson, Sophia",30,FEMALE,FACILITY_5,NEW_ADMISSION,30-34,WHITE
US_OZ,33995,"Davis, Ava",33,FEMALE,FACILITY_5,NEW_ADMISSION,30-34,WHITE
US_OZ,86353,"Gonzales, Mason",75,MALE,FACILITY_1,NEW_ADMISSION,60+,BLACK
US_OZ,44237,"Johnson, Benjamin",90,MALE,FACILITY_1,NEW_ADMISSION,60+,HISPANIC
US_OZ,19293,"Davis, Ethan",68,MALE,FACILITY_1,NEW_ADMISSION,60+,WHITE
US_OZ,01936,"Johnson, William",84,MALE,FACILITY_1,NEW_ADMISSION,60+,WHITE
US_OZ,88653,"Smith, Elijah",61,FEMALE,FACILITY_1,NEW_ADMISSION,60+,BLACK
US_OZ,10686,"Williams, Noah",63,FEMALE,FACILITY_1,NEW_ADMISSION,60+,BLACK
US_OZ,75169,"Johnson, Ava",88,FEMALE,FACILITY_1,NEW_ADMISSION,60+,WHITE
US_OZ,32591,"Smith, Noah",63,MALE,FACILITY_2,NEW_ADMISSION,60+,HISPANIC
US_OZ,29525,"Rodriguez, Ethan",89,MALE,FACILITY_2,NEW_ADMISSION,60+,WHITE
US_OZ,84815,"Davis, Oliver",92,FEMALE,FACILITY_2,NEW_ADMISSION,60+,BLACK
US_OZ,31963,"Brown, Olivia",96,FEMALE,FACILITY_2,NEW_ADMISSION,60+,WHITE
US_OZ,85459,"Brown, William",72,FEMALE,FACILITY_2,NEW_ADMISSION,60+,WHITE
US_OZ,15624,"Garcia, Lucas",84,MALE,FACILITY_3,NEW_ADMISSION,60+,BLACK
US_OZ,34692,"Jones, Amelia",86,MALE,FACILITY_3,NEW_ADMISSION,60+,BLACK
US_OZ,31549,"Davis, Sophia",73,MALE,FACILITY_3,NEW_ADMISSION,60+,HISPANIC
US_OZ,25104,"Williams, Benjamin",66,MALE,FACILITY_3,NEW_ADMISSION,60+,WHITE
US_OZ,01390,"Williams, Lucas",84,MALE,FACILITY_3,NEW_ADMISSION,60+,WHITE
US_OZ,17225,"Jones, Amelia",78,FEMALE,FACILITY_3,NEW_ADMISSION,60+,WHITE
US_OZ,26606,"Brown, Oliver",68,MALE,FACILITY_4,NEW_ADMISSION,60+,BLACK
US_OZ,45165,"Garcia, Mia",69,MALE,FACILITY_4,NEW_ADMISSION,60+,HISPANIC
US_OZ,97033,"Gonzales, Noah",62,MALE,FACILITY_4,NEW_ADMISSION,60+,WHITE
US_OZ,96735,"Gonzales, Mason",81,FEMALE,FACILITY_4,NEW_ADMISSION,60+,BLACK
US_OZ,92499,"Jones, Emma",94,FEMALE,FACILITY_4,NEW_ADMISSION,60+,BLACK
US_OZ,00828,"Williams, Oliver",64,FEMALE,FACILITY_4,NEW_ADMISSION,60+,HISPANIC
US_OZ,31198,"Williams, Noah",71,FEMALE,FACILITY_4,NEW_ADMISSION,60+,HISPANIC
US_OZ,98394,"Johnson, Amelia",66,FEMALE,FACILITY_4,NEW_ADMISSION,60+,WHITE
US_OZ,09647,"Smith, Lucas",95,FEMALE,FACILITY_4,NEW_ADMISSION,60+,WHITE
US_OZ,62529,"Brown, Ava",86,MALE,FACILITY_5,NEW_ADMISSION,60+,HISPANIC
US_OZ,37854,"Williams, James",98,MALE,FACILITY_5,NEW_ADMISSION,60+,WHITE
US_OZ,34824,"Smith, William",93,MALE,FACILITY_5,NEW_ADMISSION,60+,WHITE
US_OZ,71460,"Smith, Noah",93,FEMALE,FACILITY_5,NEW_ADMISSION,60+,HISPANIC
US_OZ,03538,"Anderson, Ava",92,FEMALE,FACILITY_5,NEW_ADMISSION,60+,HISPANIC
US_OZ,07081,"Johnson, Liam",24,MALE,FACILITY_1,REVOCATION,<25,BLACK
US_OZ,38985,"Gonzales, Evelyn",23,MALE,FACILITY_1,REVOCATION,<25,BLACK
US_OZ,13040,"Davis, Mia",22,FEMALE,FACILITY_1,REVOCATION,<25,BLACK
US_OZ,56547,"Gonzales, Mason",21,FEMALE,FACILITY_1,REVOCATION,<25,BLACK
US_OZ,52684,"Smith, Amelia",18,FEMALE,FACILITY_1,REVOCATION,<25,HISPANIC
US_OZ,96272,"Rodriguez, William",21,FEMALE,FACILITY_1,REVOCATION,<25,HISPANIC
US_OZ,38566,"Jones, Ethan",19,FEMALE,FACILITY_1,REVOCATION,<25,WHITE
US_OZ,45451,"Gonzales, James",22,MALE,FACILITY_2,REVOCATION,<25,BLACK
US_OZ,51224,"Smith, Benjamin",18,MALE,FACILITY_2,REVOCATION,<25,WHITE
US_OZ,37039,"Johnson, Emma",22,FEMALE,FACILITY_2,REVOCATION,<25,BLACK
US_OZ,08552,"Davis, Sophia",19,FEMALE,FACILITY_2,REVOCATION,<25,HISPANIC
US_OZ,18847,"Smith, Olivia",18,FEMALE,FACILITY_2,REVOCATION,<25,HISPANIC
US_OZ,56606,"Rodriguez, Noah",24,FEMALE,FACILITY_2,REVOCATION,<25,WHITE
US_OZ,79150,"Brown, Oliver",19,MALE,FACILITY_3,REVOCATION,<25,WHITE
US_OZ,91626,"Brown, Isabella",22,FEMALE,FACILITY_3,REVOCATION,<25,HISPANIC
US_OZ,74258,"Johnson, Charlotte",18,FEMALE,FACILITY_3,REVOCATION,<25,HISPANIC
US_OZ,73356,"Jones, Oliver",22,FEMALE,FACILITY_3,REVOCATION,<25,WHITE
US_OZ,20425,"Brown, Sophia",23,FEMALE,FACILITY_3,REVOCATION,<25,WHITE
US_OZ,42935,"Garcia, Oliver",21,MALE,FACILITY_4,REVOCATION,<25,HISPANIC
US_OZ,51034,"Brown, Benjamin",20,MALE,FACILITY_4,REVOCATION,<25,HISPANIC
US_OZ,31899,"Brown, Amelia",21,FEMALE,FACILITY_4,REVOCATION,<25,BLACK
US_OZ,60447,"Jones, Amelia",21,FEMALE,FACILITY_4,REVOCATION,<25,WHITE
US_OZ,71080,"Smith, Harper",21,FEMALE,FACILITY_5,REVOCATION,<25,BLACK
US_OZ,96447,"Anderson, Charlotte",18,FEMALE,FACILITY_5,REVOCATION,<25,WHITE
US_OZ,14402,"Jones, Mia",29,MALE,FACILITY_1,REVOCATION,25-29,BLACK
US_OZ,36570,"Gonzales, Lucas",25,MALE,FACILITY_1,REVOCATION,25-29,BLACK
US_OZ,13776,"Smith, Lucas",27,MALE,FACILITY_1,REVOCATION,25-29,HISPANIC
US_OZ,57683,"Anderson, Liam",27,MALE,FACILITY_1,REVOCATION,25-29,HISPANIC
US_OZ,08143,"Johnson, Amelia",27,MALE,FACILITY_1,REVOCATION,25-29,WHITE
US_OZ,03859,"Jones, Sophia",27,MALE,FACILITY_1,REVOCATION,25-29,WHITE
US_OZ,89227,"Gonzales, William",27,FEMALE,FACILITY_1,REVOCATION,25-29,BLACK
US_OZ,96650,"Gonzales, Evelyn",27,FEMALE,FACILITY_1,REVOCATION,25-29,HISPANIC
US_OZ,28013,"Johnson, Charlotte",28,FEMALE,FACILITY_1,REVOCATION,25-29,HISPANIC
US_OZ,76998,"Gonzales, Sophia",27,FEMALE,FACILITY_1,REVOCATION,25-29,WHITE
US_OZ,44456,"Johnson, Harper",29,MALE,FACILITY_2,REVOCATION,25-29,BLACK
US_OZ,90552,"Anderson, Ava",26,MALE,FACILITY_2,REVOCATION,25-29,HISPANIC
US_OZ,50659,"Jones, Charlotte",29,MALE,FACILITY_2,REVOCATION,25-29,WHITE
US_OZ,58398,"Gonzales, Benjamin",29,MALE,FACILITY_2,REVOCATION,25-29,WHITE
US_OZ,77980,"Jones, Elijah",25,FEMALE,FACILITY_2,REVOCATION,25-29,HISPANIC
US_OZ,85933,"Rodriguez, Amelia",25,MALE,FACILITY_3,REVOCATION,25-29,BLACK
US_OZ,28788,"Rodriguez, Mason",29,MALE,FACILITY_3,REVOCATION,25-29,BLACK
US_OZ,03685,"Johnson, Amelia",27,MALE,FACILITY_3,REVOCATION,25-29,HISPANIC
US_OZ,46697,"Davis, Ethan",25,MALE,FACILITY_3,REVOCATION,25-29,WHITE
US_OZ,35816,"Garcia, Oliver",28,FEMALE,FACILITY_3,REVOCATION,25-29,HISPANIC
US_OZ,32925,"Smith, Noah",25,FEMALE,FACILITY_3,REVOCATION,25-29,HISPANIC
US_OZ,61351,"Johnson, Lucas",27,FEMALE,FACILITY_3,REVOCATION,25-29,WHITE
US_OZ,12811,"Anderson, Ava",28,MALE,FACILITY_4,REVOCATION,25-29,HISPANIC
US_OZ,29962,"Smith, Ethan",29,MALE,FACILITY_4,REVOCATION,25-29,WHITE
US_OZ,97087,"Anderson, Sophia",25,MALE,FACILITY_4,REVOCATION,25-29,WHITE
US_OZ,38446,"Jones, Noah",26,FEMALE,FACILITY_4,REVOCATION,25-29,HISPANIC
US_OZ,76654,"Rodriguez, William",26,FEMALE,FACILITY_4,REVOCATION,25-29,WHITE
US_OZ,88934,"Smith, Ethan",28,MALE,FACILITY_5,REVOCATION,25-29,HISPANIC
US_OZ,93643,"Johnson, William",25,FEMALE,FACILITY_5,REVOCATION,25-29,BLACK
US_OZ,89252,"Anderson, Mason",26,FEMALE,FACILITY_5,REVOCATION,25-29,HISPANIC
US_OZ,42916,"Smith, Ethan",26,FEMALE,FACILITY_5,REVOCATION,25-29,WHITE
