state_code,state_id,full_name,age,gender,facility,admission_reason,age_group,race
US_OZ,14878,"Anderson, Elijah",28,FEMALE,FACILITY_5,REVOCATION,25-29,WHITE
US_OZ,22398,"Jones, Mia",33,MALE,FACILITY_1,REVOCATION,30-34,BLACK
US_OZ,65731,"Jones, Elijah",34,MALE,FACILITY_1,REVOCATION,30-34,BLACK
US_OZ,63844,"Smith, Emma",34,MALE,FACILITY_1,REVOCATION,30-34,HISPANIC
US_OZ,90660,"Johnson, Harper",33,MALE,FACILITY_1,REVOCATION,30-34,HISPANIC
US_OZ,45214,"Jones, Isabella",32,MALE,FACILITY_1,REVOCATION,30-34,WHITE
US_OZ,66230,"Davis, Ethan",31,FEMALE,FACILITY_1,REVOCATION,30-34,BLACK
US_OZ,18738,"Johnson, William",32,FEMALE,FACILITY_1,REVOCATION,30-34,BLACK
US_OZ,75382,"Gonzales, Noah",34,FEMALE,FACILITY_1,REVOCATION,30-34,HISPANIC
US_OZ,95384,"Rodriguez, Oliver",33,FEMALE,FACILITY_1,REVOCATION,30-34,HISPANIC
US_OZ,51687,"Rodriguez, William",31,FEMALE,FACILITY_1,REVOCATION,30-34,WHITE
US_OZ,14087,"Garcia, Charlotte",33,MALE,FACILITY_2,REVOCATION,30-34,BLACK
US_OZ,88184,"Rodriguez, Amelia",33,MALE,FACILITY_2,REVOCATION,30-34,BLACK
US_OZ,81354,"Brown, Charlotte",31,MALE,FACILITY_2,REVOCATION,30-34,HISPANIC
US_OZ,89958,"Smith, Noah",32,MALE,FACILITY_2,REVOCATION,30-34,WHITE
US_OZ,22826,"Williams, Benjamin",34,MALE,FACILITY_2,REVOCATION,30-34,WHITE
US_OZ,66912,"Davis, James",32,FEMALE,FACILITY_2,REVOCATION,30-34,BLACK
US_OZ,28311,"Anderson, Charlotte",30,FEMALE,FACILITY_2,REVOCATION,30-34,BLACK
US_OZ,58089,"Davis, Noah",34,FEMALE,FACILITY_2,REVOCATION,30-34,WHITE
US_OZ,04706,"Davis, Emma",31,MALE,FACILITY_3,REVOCATION,30-34,BLACK
US_OZ,89259,"Johnson, Emma",31,MALE,FACILITY_3,REVOCATION,30-34,HISPANIC
US_OZ,25170,"Brown, Mason",34,MALE,FACILITY_3,REVOCATION,30-34,WHITE
US_OZ,29830,"Smith, William",32,MALE,FACILITY_3,REVOCATION,30-34,WHITE
US_OZ,77174,"Davis, Amelia",30,FEMALE,FACILITY_3,REVOCATION,30-34,HISPANIC
US_OZ,26075,"Jones, Mia",30,FEMALE,FACILITY_3,REVOCATION,30-34,HISPANIC
US_OZ,95926,"Anderson, Oliver",30,MALE,FACILITY_4,REVOCATION,30-34,BLACK
US_OZ,60313,"Williams, Ava",32,MALE,FACILITY_4,REVOCATION,30-34,WHITE
US_OZ,88951,"Anderson, Evelyn",34,MALE,FACILITY_4,REVOCATION,30-34,WHITE
US_OZ,79773,"Brown, Evelyn",34,FEMALE,FACILITY_4,REVOCATION,30-34,HISPANIC
US_OZ,18544,"Jones, William",31,FEMALE,FACILITY_4,REVOCATION,30-34,HISPANIC
US_OZ,24056,"Jones, Emma",31,FEMALE,FACILITY_4,REVOCATION,30-34,WHITE
US_OZ,94458,"Gonzales, Benjamin",31,MALE,FACILITY_5,REVOCATION,30-34,HISPANIC
US_OZ,71089,"Jones, Oliver",32,MALE,FACILITY_5,REVOCATION,30-34,HISPANIC
US_OZ,43388,"Brown, Evelyn",34,MALE,FACILITY_5,REVOCATION,30-34,WHITE
US_OZ,93859,"Garcia, Amelia",30,FEMALE,FACILITY_5,REVOCATION,30-34,HISPANIC
US_OZ,55136,"Williams, William",31,FEMALE,FACILITY_5,REVOCATION,30-34,WHITE
US_OZ,01175,"Jones, Sophia",34,FEMALE,FACILITY_5,REVOCATION,30-34,WHITE
US_OZ,50560,"Smith, Liam",76,MALE,FACILITY_1,REVOCATION,60+,WHITE
US_OZ,79407,"Jones, James",91,MALE,FACILITY_1,REVOCATION,60+,WHITE
US_OZ,52503,"Rodriguez, Benjamin",80,FEMALE,FACILITY_1,REVOCATION,60+,HISPANIC
US_OZ,17660,"Anderson, Sophia",76,MALE,FACILITY_2,REVOCATION,60+,BLACK
US_OZ,35792,"Gonzales, Lucas",71,MALE,FACILITY_2,REVOCATION,60+,BLACK
US_OZ,54309,"Garcia, Emma",91,MALE,FACILITY_2,REVOCATION,60+,HISPANIC
US_OZ,45301,"Williams, Ethan",76,MALE,FACILITY_2,REVOCATION,60+,HISPANIC
US_OZ,18419,"Garcia, Harper",82,MALE,FACILITY_2,REVOCATION,60+,WHITE
US_OZ,51932,"Rodriguez, Sophia",78,MALE,FACILITY_3,REVOCATION,60+,BLACK
US_OZ,36815,"Jones, Olivia",83,MALE,FACILITY_3,REVOCATION,60+,HISPANIC
US_OZ,03524,"Anderson, Olivia",93,MALE,FACILITY_3,REVOCATION,60+,HISPANIC
US_OZ,76545,"Williams, Emma",93,FEMALE,FACILITY_3,REVOCATION,60+,HISPANIC
US_OZ,79462,"Rodriguez, Noah",91,FEMALE,FACILITY_3,REVOCATION,60+,WHITE
US_OZ,48841,"Anderson, Olivia",90,MALE,FACILITY_4,REVOCATION,60+,BLACK
US_OZ,72168,"Williams, Liam",67,MALE,FACILITY_4,REVOCATION,60+,BLACK
US_OZ,31888,"Brown, Noah",60,FEMALE,FACILITY_4,REVOCATION,60+,BLACK
US_OZ,66417,"Brown, Evelyn",63,FEMALE,FACILITY_4,REVOCATION,60+,BLACK
US_OZ,77159,"Anderson, Mason",92,FEMALE,FACILITY_4,REVOCATION,60+,WHITE
US_OZ,31283,"Smith, Mason",85,FEMALE,FACILITY_4,REVOCATION,60+,WHITE
US_OZ,35536,"Jones, James",77,MALE,FACILITY_5,REVOCATION,60+,HISPANIC
US_OZ,91656,"Brown, Emma",81,MALE,FACILITY_5,REVOCATION,60+,WHITE
US_OZ,73253,"Johnson, Elijah",71,FEMALE,FACILITY_5,REVOCATION,60+,BLACK
US_OZ,47658,"Johnson, Benjamin",70,FEMALE,FACILITY_5,REVOCATION,60+,HISPANIC
US_OZ,54621,"Rodriguez, Elijah",98,FEMALE,FACILITY_5,REVOCATION,60+,HISPANIC
US_OZ,06807,"Anderson, Mia",65,FEMALE,FACILITY_5,REVOCATION,60+,WHITE
US_OZ,21896,"Anderson, Ava",23,MALE,FACILITY_1,TRANSFER,<25,HISPANIC
US_OZ,72972,"Brown, Harper",21,MALE,FACILITY_1,TRANSFER,<25,WHITE
US_OZ,08995,"Brown, Mia",23,MALE,FACILITY_1,TRANSFER,<25,WHITE
US_OZ,80624,"Garcia, Oliver",23,FEMALE,FACILITY_1,TRANSFER,<25,WHITE
US_OZ,94325,"Brown, Noah",19,FEMALE,FACILITY_1,TRANSFER,<25,WHITE
US_OZ,91383,"Johnson, Ava",22,MALE,FACILITY_2,TRANSFER,<25,BLACK
US_OZ,65802,"Smith, Elijah",24,MALE,FACILITY_2,TRANSFER,<25,BLACK
US_OZ,95605,"Jones, Liam",21,MALE,FACILITY_2,TRANSFER,<25,HISPANIC
US_OZ,56206,"Rodriguez, Olivia",20,FEMALE,FACILITY_2,TRANSFER,<25,WHITE
US_OZ,04376,"Garcia, Mia",24,FEMALE,FACILITY_2,TRANSFER,<25,WHITE
US_OZ,43082,"Rodriguez, Noah",20,MALE,FACILITY_3,TRANSFER,<25,HISPANIC
US_OZ,24367,"Williams, Benjamin",22,MALE,FACILITY_3,TRANSFER,<25,WHITE
US_OZ,24080,"Smith, Elijah",20,MALE,FACILITY_3,TRANSFER,<25,WHITE
US_OZ,44806,"Gonzales, Evelyn",23,FEMALE,FACILITY_3,TRANSFER,<25,BLACK
US_OZ,87032,"Anderson, Lucas",18,FEMALE,FACILITY_3,TRANSFER,<25,HISPANIC
US_OZ,69086,"Johnson, Mia",24,FEMALE,FACILITY_3,TRANSFER,<25,HISPANIC
US_OZ,64069,"Davis, William",24,FEMALE,FACILITY_3,TRANSFER,<25,WHITE
US_OZ,99905,"Garcia, Noah",23,FEMALE,FACILITY_3,TRANSFER,<25,WHITE
US_OZ,05752,"Gonzales, Emma",18,MALE,FACILITY_4,TRANSFER,<25,BLACK
US_OZ,93192,"Gonzales, Ethan",18,MALE,FACILITY_4,TRANSFER,<25,BLACK
US_OZ,36242,"Johnson, Sophia",22,MALE,FACILITY_4,TRANSFER,<25,WHITE
US_OZ,96107,"Jones, Amelia",23,MALE,FACILITY_4,TRANSFER,<25,WHITE
US_OZ,10446,"Johnson, Isabella",19,FEMALE,FACILITY_4,TRANSFER,<25,BLACK
US_OZ,23835,"Garcia, Ethan",18,FEMALE,FACILITY_4,TRANSFER,<25,BLACK
US_OZ,28229,"Jones, Sophia",22,MALE,FACILITY_5,TRANSFER,<25,BLACK
US_OZ,69933,"Garcia, Ethan",21,MALE,FACILITY_5,TRANSFER,<25,BLACK
US_OZ,38091,"Rodriguez, Oliver",21,MALE,FACILITY_5,TRANSFER,<25,WHITE
US_OZ,44872,"Anderson, Oliver",19,MALE,FACILITY_5,TRANSFER,<25,WHITE
US_OZ,02392,"Jones, Oliver",22,FEMALE,FACILITY_5,TRANSFER,<25,BLACK
US_OZ,29295,"Davis, Amelia",21,FEMALE,FACILITY_5,TRANSFER,<25,HISPANIC
US_OZ,54617,"Rodriguez, William",19,FEMALE,FACILITY_5,TRANSFER,<25,HISPANIC
US_OZ,82481,"Brown, Liam",18,FEMALE,FACILITY_5,TRANSFER,<25,WHITE
US_OZ,51920,"Williams, Mia",23,FEMALE,FACILITY_5,TRANSFER,<25,WHITE
US_OZ,90011,"Smith, Liam",26,MALE,FACILITY_1,TRANSFER,25-29,BLACK
US_OZ,99089,"Johnson, Emma",29,MALE,FACILITY_1,TRANSFER,25-29,BLACK
US_OZ,75459,"Smith, Olivia",26,MALE,FACILITY_1,TRANSFER,25-29,HISPANIC
US_OZ,23340,"Rodriguez, Benjamin",26,MALE,FACILITY_1,TRANSFER,25-29,HISPANIC
US_OZ,85006,"Brown, James",29,MALE,FACILITY_1,TRANSFER,25-29,WHITE
US_OZ,44727,"Anderson, William",29,MALE,FACILITY_1,TRANSFER,25-29,WHITE
US_OZ,46900,"Johnson, Amelia",26,FEMALE,FACILITY_1,TRANSFER,25-29,BLACK
US_OZ,53592,"Garcia, Benjamin",29,MALE,FACILITY_2,TRANSFER,25-29,BLACK
US_OZ,04940,"Brown, Mia",26,MALE,FACILITY_2,TRANSFER,25-29,BLACK
US_OZ,30054,"Anderson, Elijah",26,MALE,FACILITY_2,TRANSFER,25-29,WHITE
US_OZ,47148,"Williams, William",25,FEMALE,FACILITY_2,TRANSFER,25-29,BLACK
US_OZ,95795,"Davis, Harper",26,FEMALE,FACILITY_2,TRANSFER,25-29,BLACK
US_OZ,81683,"Smith, Mia",29,FEMALE,FACILITY_2,TRANSFER,25-29,HISPANIC
US_OZ,99600,"Anderson, Amelia",26,FEMALE,FACILITY_2,TRANSFER,25-29,WHITE
US_OZ,28963,"Garcia, James",26,MALE,FACILITY_3,TRANSFER,25-29,WHITE
US_OZ,86305,"Brown, James",28,MALE,FACILITY_3,TRANSFER,25-29,WHITE
US_OZ,72516,"Smith, Mason",27,FEMALE,FACILITY_3,TRANSFER,25-29,BLACK
US_OZ,64994,"Gonzales, Evelyn",28,FEMALE,FACILITY_3,TRANSFER,25-29,HISPANIC
US_OZ,20466,"Williams, Evelyn",28,FEMALE,FACILITY_3,TRANSFER,25-29,WHITE
US_OZ,76010,"Rodriguez, Charlotte",25,MALE,FACILITY_4,TRANSFER,25-29,BLACK
US_OZ,82088,"Rodriguez, Benjamin",26,MALE,FACILITY_4,TRANSFER,25-29,BLACK
US_OZ,10815,"Rodriguez, James",28,FEMALE,FACILITY_4,TRANSFER,25-29,BLACK
US_OZ,24014,"Brown, Liam",26,FEMALE,FACILITY_4,TRANSFER,25-29,BLACK
US_OZ,85316,"Gonzales, Oliver",29,FEMALE,FACILITY_4,TRANSFER,25-29,HISPANIC
US_OZ,16371,"Smith, Liam",28,FEMALE,FACILITY_4,TRANSFER,25-29,HISPANIC
US_OZ,35026,"Williams, Ethan",25,MALE,FACILITY_5,TRANSFER,25-29,BLACK
US_OZ,49017,"Davis, Elijah",26,MALE,FACILITY_5,TRANSFER,25-29,HISPANIC
US_OZ,17675,"Jones, Isabella",26,MALE,FACILITY_5,TRANSFER,25-29,HISPANIC
US_OZ,18979,"Davis, Mason",25,MALE,FACILITY_5,TRANSFER,25-29,WHITE
US_OZ,98840,"Rodriguez, William",29,FEMALE,FACILITY_5,TRANSFER,25-29,WHITE
US_OZ,56446,"Brown, Emma",32,MALE,FACILITY_1,TRANSFER,30-34,HISPANIC
US_OZ,85649,"Anderson, Liam",33,MALE,FACILITY_1,TRANSFER,30-34,WHITE
US_OZ,45514,"Rodriguez, Oliver",34,MALE,FACILITY_1,TRANSFER,30-34,WHITE
US_OZ,45834,"Garcia, Harper",32,FEMALE,FACILITY_1,TRANSFER,30-34,BLACK
US_OZ,07890,"Davis, Emma",34,FEMALE,FACILITY_1,TRANSFER,30-34,BLACK
US_OZ,50706,"Brown, Liam",31,FEMALE,FACILITY_1,TRANSFER,30-34,HISPANIC
US_OZ,45781,"Williams, Liam",33,MALE,FACILITY_2,TRANSFER,30-34,HISPANIC
US_OZ,85201,"Smith, Elijah",34,MALE,FACILITY_2,TRANSFER,30-34,HISPANIC
US_OZ,17048,"Davis, Lucas",34,MALE,FACILITY_2,TRANSFER,30-34,WHITE
US_OZ,49723,"Davis, Emma",33,MALE,FACILITY_2,TRANSFER,30-34,WHITE
US_OZ,53509,"Johnson, Amelia",32,FEMALE,FACILITY_2,TRANSFER,30-34,BLACK
US_OZ,33371,"Davis, Benjamin",31,FEMALE,FACILITY_2,TRANSFER,30-34,HISPANIC
US_OZ,10218,"Davis, James",32,FEMALE,FACILITY_2,TRANSFER,30-34,HISPANIC
US_OZ,76083,"Rodriguez, Isabella",32,FEMALE,FACILITY_3,TRANSFER,30-34,BLACK
US_OZ,37909,"Anderson, Benjamin",34,FEMALE,FACILITY_3,TRANSFER,30-34,BLACK
US_OZ,78341,"Jones, Mason",31,FEMALE,FACILITY_3,TRANSFER,30-34,HISPANIC
US_OZ,01797,"Jones, James",34,FEMALE,FACILITY_3,TRANSFER,30-34,WHITE
US_OZ,96693,"Davis, Elijah",33,MALE,FACILITY_4,TRANSFER,30-34,BLACK
US_OZ,50666,"Williams, Mia",32,MALE,FACILITY_4,TRANSFER,30-34,BLACK
US_OZ,49102,"Garcia, Liam",30,MALE,FACILITY_4,TRANSFER,30-34,HISPANIC
US_OZ,73506,"Gonzales, Liam",31,MALE,FACILITY_4,TRANSFER,30-34,HISPANIC
US_OZ,12418,"Rodriguez, Charlotte",33,MALE,FACILITY_4,TRANSFER,30-34,WHITE
US_OZ,05936,"Anderson, Mia",32,MALE,FACILITY_4,TRANSFER,30-34,WHITE
US_OZ,14869,"Smith, Ava",31,FEMALE,FACILITY_4,TRANSFER,30-34,BLACK
US_OZ,20435,"Johnson, Elijah",34,FEMALE,FACILITY_4,TRANSFER,30-34,HISPANIC
US_OZ,70586,"Johnson, Charlotte",30,FEMALE,FACILITY_5,TRANSFER,30-34,BLACK
US_OZ,01476,"Smith, Liam",34,FEMALE,FACILITY_5,TRANSFER,30-34,HISPANIC
US_OZ,70918,"Gonzales, Ava",30,FEMALE,FACILITY_5,TRANSFER,30-34,WHITE
US_OZ,23904,"Brown, Evelyn",32,FEMALE,FACILITY_5,TRANSFER,30-34,WHITE
US_OZ,31070,"Williams, Emma",67,MALE,FACILITY_1,TRANSFER,60+,HISPANIC
US_OZ,92605,"Johnson, Elijah",94,MALE,FACILITY_1,TRANSFER,60+,HISPANIC
US_OZ,08976,"Garcia, Charlotte",88,MALE,FACILITY_1,TRANSFER,60+,WHITE
US_OZ,47964,"Gonzales, Mia",86,FEMALE,FACILITY_1,TRANSFER,60+,HISPANIC
US_OZ,27166,"Anderson, Mia",68,FEMALE,FACILITY_1,TRANSFER,60+,HISPANIC
US_OZ,03475,"Williams, Benjamin",98,FEMALE,FACILITY_1,TRANSFER,60+,WHITE
US_OZ,00170,"Jones, Amelia",79,MALE,FACILITY_2,TRANSFER,60+,BLACK
US_OZ,32790,"Williams, Ava",72,MALE,FACILITY_2,TRANSFER,60+,BLACK
US_OZ,93876,"Jones, Lucas",78,FEMALE,FACILITY_2,TRANSFER,60+,BLACK
US_OZ,63812,"Gonzales, Harper",61,MALE,FACILITY_3,TRANSFER,60+,BLACK
US_OZ,60090,"Davis, Isabella",86,MALE,FACILITY_3,TRANSFER,60+,BLACK
US_OZ,57611,"Anderson, Liam",96,FEMALE,FACILITY_3,TRANSFER,60+,BLACK
US_OZ,18927,"Jones, James",96,FEMALE,FACILITY_3,TRANSFER,60+,HISPANIC
US_OZ,00684,"Davis, Noah",93,MALE,FACILITY_4,TRANSFER,60+,HISPANIC
US_OZ,99239,"Rodriguez, Isabella",73,MALE,FACILITY_4,TRANSFER,60+,HISPANIC
US_OZ,69579,"Gonzales, James",99,MALE,FACILITY_4,TRANSFER,60+,WHITE
US_OZ,29664,"Gonzales, Lucas",74,FEMALE,FACILITY_4,TRANSFER,60+,BLACK
US_OZ,07825,"Anderson, Ethan",89,FEMALE,FACILITY_4,TRANSFER,60+,HISPANIC
US_OZ,59163,"Rodriguez, Liam",77,FEMALE,FACILITY_4,TRANSFER,60+,WHITE
US_OZ,16833,"Davis, James",76,FEMALE,FACILITY_4,TRANSFER,60+,WHITE
US_OZ,18619,"Garcia, Charlotte",83,MALE,FACILITY_5,TRANSFER,60+,HISPANIC
US_OZ,28337,"Johnson, Sophia",66,MALE,FACILITY_5,TRANSFER,60+,HISPANIC
US_OZ,01617,"Smith, Sophia",63,MALE,FACILITY_5,TRANSFER,60+,WHITE
US_OZ,14209,"Anderson, William",79,FEMALE,FACILITY_5,TRANSFER,60+,BLACK
US_OZ,26089,"Garcia, Sophia",87,FEMALE,FACILITY_5,TRANSFER,60+,BLACK
US_OZ,09371,"Davis, Ethan",81,FEMALE,FACILITY_5,TRANSFER,60+,HISPANIC
US_OZ,33933,"Rodriguez, Oliver",74,FEMALE,FACILITY_5,TRANSFER,60+,HISPANIC
